Gradenigo,Mocenigo,1205
Trevisan,Mercadante,1257
Tron,Tron,1323
Acotanto,Zusto,1234
Pizolo,Barozzi,1228
Sanudo,Giustinian,1316
Barbarigo,Morosini,1342
Morosini,Giustinian,1328
Corner,Tebaldo,1209
Barbo,Giustinian,1243
"de Suligo","da Tumba",1234
Morosini,Giustinian,1325
Morosini,Gradenigo,1323
Marangon,Trevisan,1260
"de Suligo",Bon,1234
Emo,Badoer,1224
d'Ancontano,Giustinian,1313
Trevisan,Giustinian,1333
Venier,Nicola,1249
Gradenigo,Morosini,1208
Staniario,Istrigo,1200
Morosini,Zordani,1326
Venier,Trevisan,1251
Biondo,Rozeri,1312
Emo,Badoer,1224
"de Suligo",Agadi,1234
Emo,Badoer,1253
Marano,Gussoni,1154
Mozo,"di Federico",1323
Banzon,"da Traù",1322
Pagan,Pagan,1255
Pagan,Gradenigo,1255
Pagan,Gradenigo,1255
"de Suligo",Senadori,1234
Mastroscoli,Storladi,1089
Gradenigo,Gradenigo,1220
Tonisti,Giustinian,1191
Morosini,Contarini,1320
Gradenigo,Marzolo,1207
Barbarigo,Morosini,1340
Miani,Mercadante,1243
Gradenigo,Zorzi,1223
Badoer,Ghisi,1316
Francesco,Zantani,1251
Trevisan,"Dalle Sevole",1333
Giacobbe,Marano,1167
Viaro,Soranzo,1313
Miani,Zeno,1323
Acotanto,Zusto,1234
Pigozo,Spatario,1250
Vidal,Copula,1165
Miani,Mercadante,1244
Giacomo,Donato,1239
Sanudo,Soranzo,1316
Faccio,Bredani,1214
Soranzo,Foscarini,1328
Belli,Dolfin,1244
Venier,Mercadante,1258
Viaro,Arimondo,1198
"di Burges",Marioni,1253
Viaro,Corner,1205
Corner,Bosio,1210
Batello,Trevisan,1241
Giacomo,Albino,1239
"Da Molin",Addoldo,1130
Orio,Contarini,1231
Gradenigo,Marzolo,1209
Gradenigo,"da Mantova",1222
Coppo,Valaresso,1226
Barbo,Canal,1242
"Da Molin","Da Molin",1247
Trevisan,Viaro,1255
Zulian,"Dalla Scala",1324
Barbarigo,"Da Molin",1323
Michiel,Michiel,1323
Viaro,Zorzi,1197
Faccio,Boccazo,1214
Gradenigo,Ziani,1209
Venier,Balbi,1239
Alberto,Morono,1313
Gradenigo,Gradenigo,1208
Marano,Querini,1155
Barbo,Bollani,1324
Gradenigo,Marzolo,1208
Morosini,Gradenigo,1323
Barbarigo,Caravello,1319
Mastroscoli,Storladi,1088
Corner,Bosio,1210
"de Albrigeto",Marioni,1235
Staniario,Avenanzo,1210
Viaro,Viaro,1313
Viaro,Donato,1313
Viaro,Donato,1313
Staniario,Marioni,1239
Corner,Mazaman,1156
Barbarigo,Morosini,1331
Marano,Michiel,1192
Malipiero,Arimondo,1319
Trevisan,Mercadante,1257
Pergaminer,Marioni,1242
Businago,Roberto,1254
Barbo,Giustinian,1246
Barbarigo,Morosini,1319
"Lissado da Luprio",Orefice,1073
Falier,Tomato,1231
Zopolo,Morosini,1311
Falier,Contarini,1167
Tiepolo,Contarini,1322
Signolo,Signolo,1188
Signolo,Coppo,1188
Signolo,Coppo,1188
Contarini,Lando,1310
"de Suligo",Contarini,1234
Soranzo,Trevisan,1257
Barastro,"di donna Maria",1248
Simitecolo,Darpin,1224
Ghisi,Businago,1253
Viaro,Corner,1202
Foscolo,Barastro,1242
Bembo,Premarin,1239
Sceda,Michiel,1312
Longo,Canal,1212
Curtolo,Venier,1205
Duracino,Trevisan,1310
Gussoni,Canal,1260
"de Suligo",Alberto,1234
Morosini,Lion,1326
Trevisan,Scutario,1260
Viaro,Dauro,1205
Tiepolo,Contarini,1323
Belegno,Barbetta,1314
Tiepolo,Canal,1195
Semitecolo,"di Troia",1254
Viaro,Marzolo,1212
Barbarigo,Badoer,1319
Viaro,Boccazo,1202
Grioni,Brizi,1325
Badoer,Emo,1225
Badoer,Badoer,1225
Emo,Badoer,1225
Sanudo,Sanudo,1316
Gradenigo,Gradenigo,1222
"Da Molin","Da Molin",1189
Trevisan,Giustinian,1331
Miani,Mercadante,1242
Trevisan,"Dalle Sevole",1331
Simone,Curtolo,1207
Fradello,Barbo,1222
Orio,Caravello,1323
Badoer,Soranzo,1316
Bonaldi,Mastropetro,1153
Katarino,Viaro,1255
Giacomo,Seio,1239
Gradenigo,Viaro,1207
Belli,Venier,1242
Longo,Bredani,1227
Giacomo,Venier,1239
Viaro,Arduini,1198
Giacomo,Seio,1239
"Bocca d'Uomo","di Guazo",1205
Malipiero,Giustinian,1319
Falier,Michiel,1191
"da Ferraguto",Staniario,1206
Trevisan,Mercadante,1248
Rachovich,"de Iema",1312
Rachovich,"de Rodanis da Cremona",1312
"de Iema","de Rodanis da Cremona",1312
Belli,Falier,1252
Morosini,Moro,1323
Giacomo,"Dalla Fontana",1239
Malipiero,Arimondo,1320
Corner,Semitecolo,1206
Gradenigo,Gradenigo,1225
Sanudo,Soranzo,1316
"Da Molin",Brizi,1323
Gritti,Gritti,1211
Tiepolo,Tiepolo,1321
"de Manzolo",Villano,1220
Sanudo,Soranzo,1316
Emo,Villari,1208
Trevisan,Trevisan,1255
Badoer,Ghisi,1316
Barbarigo,Morosini,1325
Falier,Tomato,1231
Corner,Bosio,1217
"de Suligo",Bon,1234
Bonoto,"de Stolla",1312
Canal,Navigroso,1223
Viaro,Marzulo,1205
Barbo,Belegno,1232
"de Albrigeto",Marioni,1235
Corner,Semitecolo,1182
Squaglia,Trevisan,1255
Barbo,Savoner,1243
Fel,Fel,1233
Mussolino,Trevisan,1322
Staniario,Agadi,1199
Rosso,Messeta,1256
Gradenigo,Gradenigo,1222
Barbarigo,Morosini,1323
Michiel,Premarin,1224
Marin,Fradello,1234
Emo,Albizzo,1232
Emo,Zorzi,1218
Spoletino,Navager,1244
Falier,Marcello,1191
Tiepolo,Marcello,1189
Romani,Marcello,1232
"de Suligo",Veglia,1234
Giacomo,Donato,1239
Tiepolo,Marioni,1252
d'Albiola,Boccazo,1189
Gradenigo,Marzolo,1207
Marin,Marioni,1257
Soranzo,Querini,1231
Viaro,"Da Mula",1201
Corner,Donato,1191
Gradenigo,Venier,1222
Malipiero,Arimondo,1320
Tiepolo,Baseggio,1321
Emo,Nicola,1253
d'Ancontano,Giustinian,1313
Corner,Semitecolo,1190
"Da Molin","Da Molin",1338
Moro,Ardizon,1121
Barbarigo,Morosini,1329
"Da Molin",Brizi,1331
Emo,Badoer,1253
Minio,Iantani,1228
Zulian,Marano,1167
"Da Molin",Centocori,1154
Barbarigo,Badoer,1321
Bianco,Abriano,1212
Giacomo,Seio,1239
Tiepolo,Tiepolo,1190
Viaro,Viaro,1313
Viaro,Zeno,1313
Viaro,Zeno,1313
Trevisan,"Dalla Fontana",1315
Barbarigo,Morosini,1321
Pasqualigo,Voltani,1170
Baro,Michiel,1105
Trevisan,Barastro,1256
Gradenigo,Mocenigo,1207
Viaro,Viaro,1313
Viaro,Lion,1313
Viaro,Lion,1313
Martinazo,Corner,1320
Bon,Muazzo,1221
"de Manzolo",Guido,1222
Emo,Grasso,1226
Morosini,Zordani,1328
Loredan,Babilonio,1333
"Da Mula","Da Mula",1185
Venier,Malaza,1161
Emo,Nadal,1205
Giacomo,Manguni,1239
Tiepolo,Tiepolo,1322
Gradenigo,Gradenigo,1220
Baseggio,Nadal,1192
Gradenigo,Ziani,1208
"de Suligo",Dandolo,1234
Sagredo,Arimondo,1320
Giacomo,Mangoni,1239
Belegno,Barbetta,1316
Barbo,Minio,1242
Romani,Agadi,1212
Romani,Agadi,1212
Agadi,Agadi,1212
Michiel,Boccazo,1234
Michiel,Boccazo,1234
Boccazo,Boccazo,1234
Venier,Caravello,1239
Venier,Caravello,1239
Caravello,Caravello,1239
Corner,Corner,1159
Corner,Corner,1159
Corner,Corner,1159
Straccivendolo,"di Artico",1326
Straccivendolo,"De Laurentio",1326
"di Artico","De Laurentio",1326
Barbo,Grimani,1232
Barbo,Grimani,1232
Grimani,Grimani,1232
Minio,Marin,1230
Minio,Marin,1230
Marin,Marin,1230
Gussoni,Michiel,1260
Gussoni,Michiel,1260
Michiel,Michiel,1260
Venier,Michiel,1261
Venier,Michiel,1261
Michiel,Michiel,1261
Giacomo,Albino,1239
Giacomo,Muazzo,1239
Albino,Muazzo,1239
Lombardo,Nani,1238
Lombardo,Nani,1238
Nani,Nani,1238
"de Suligo",Rosso,1234
"de Suligo",Rosso,1234
Rosso,Rosso,1234
Gradenigo,Soranzo,1213
Gradenigo,Soranzo,1213
Soranzo,Soranzo,1213
